,commercial_area_name,commercial_area_code,week,floating_population,total_sales,total_customers
8927,천호초등학교,3111070,SATURDAY,920575.0,448393367,39979.0
8928,천동초등학교,3111071,SATURDAY,306823.0,208695822,10868.0
8929,굽은다리역 1번(십자성마을),3111072,SATURDAY,1083345.0,4201168756,194597.0
8930,둔촌동역 1번(한산중학교),3111073,SATURDAY,1930599.0,4463198684,177809.0
8931,명일역 1번,3111074,SATURDAY,323465.0,1219523459,84312.0
8932,굽은다리역 2번,3111075,SATURDAY,833067.0,1171401472,100112.0
8933,둔촌2동주민센터,3111076,SATURDAY,236366.0,1867904792,81115.0
8934,길동주민센터(강동도서관),3111077,SATURDAY,1992694.0,11302303189,498543.0
8935,굽은다리역 4번,3111078,SATURDAY,2292715.0,5482428683,241081.0
8936,둔촌고등학교(둔촌중학교),3111079,SATURDAY,205023.0,175681672,10485.0
8937,굽은다리역 3번,3111080,SATURDAY,358247.0,1975562183,99834.0
8938,중앙보훈병원,3111082,SATURDAY,82676.0,25988165,216.0
8939,GS강동자이아파트,3111083,SATURDAY,596064.0,1581137170,104176.0
8940,길동신동아아파트,3111084,SATURDAY,122061.0,184645668,875.0
8941,묘곡초등학교(고덕아이파크아파트),3111085,SATURDAY,509957.0,3472445742,193794.0
8942,한영중고,3111086,SATURDAY,212091.0,2914951139,124272.0
8943,고덕중학교(고덕2동주민센터),3111087,SATURDAY,109026.0,997408152,58453.0
8944,고덕동성당,3111088,SATURDAY,148769.0,2334250258,99382.0
8945,상일여고(상일초등학교),3111089,SATURDAY,450457.0,8715429833,275252.0
8946,강일동주민센터,3111090,SATURDAY,42060.0,3346468487,161149.0
8947,서대문역,3120001,SATURDAY,437839.0,8219935186,299199.0
8948,서촌(경복궁역),3120002,SATURDAY,773210.0,17256713918,793432.0
8949,광화문역,3120003,SATURDAY,524273.0,26294362291,1098135.0
8950,종로구청,3120004,SATURDAY,169719.0,8371507336,226233.0
8951,삼청동,3120005,SATURDAY,184782.0,15630493369,622213.0
8952,종각역,3120006,SATURDAY,1237253.0,48522437079,1562120.0
8953,북촌(안국역),3120007,SATURDAY,377756.0,27083345583,1286762.0
8954,인사동,3120008,SATURDAY,623501.0,21248012821,709351.0
8955,종로3가역,3120009,SATURDAY,3215870.0,159155944431,3020356.0
8956,원남동사거리,3120010,SATURDAY,399426.0,3200747006,37613.0
8957,종로4가,3120011,SATURDAY,352252.0,8243966833,209091.0
8958,대학로(혜화역),3120012,SATURDAY,2410484.0,44995202493,2114793.0
8959,이화사거리,3120013,SATURDAY,485747.0,2537338400,161179.0
8960,종로5가역,3120014,SATURDAY,431725.0,37845694776,658554.0
8961,종로6가,3120015,SATURDAY,214501.0,2495943991,110122.0
8962,동대문역,3120016,SATURDAY,485752.0,7137721604,328341.0
8963,동묘앞역(동묘),3120017,SATURDAY,504178.0,12870399695,380553.0
8964,중림동,3120018,SATURDAY,209654.0,9580780538,268582.0
8965,경찰청앞교차로,3120019,SATURDAY,133105.0,940838251,99644.0
8966,시청역_1번,3120020,SATURDAY,21094.0,3408946802,208818.0
8967,시청역_8번,3120021,SATURDAY,141251.0,4186281113,151869.0
8968,북창동(시청역_6번),3120022,SATURDAY,485116.0,28126532612,510639.0
8969,서울시청,3120023,SATURDAY,193481.0,12533467190,461327.0
8970,회현역,3120024,SATURDAY,378486.0,4968562105,267958.0
8971,롯데백화점(시청광장 지하쇼핑센터),3120025,SATURDAY,43769.0,11562877786,266393.0
8972,을지로입구역,3120026,SATURDAY,280437.0,8325403017,332236.0
8973,명동역(명동재미로),3120027,SATURDAY,353718.0,20730140483,530329.0
8974,명동(명동거리),3120028,SATURDAY,815575.0,72597226251,2625721.0
8975,을지로2가,3120029,SATURDAY,87994.0,2570071094,79239.0
8976,중부경찰서(영화인의거리),3120030,SATURDAY,533486.0,4437918158,237482.0
8977,을지로3가역,3120031,SATURDAY,808503.0,33987476841,2156076.0
8978,충무로역,3120032,SATURDAY,797382.0,15418458297,757053.0
8979,을지로4가역,3120033,SATURDAY,285211.0,15650033983,225456.0
8980,중구청(퇴계로4가),3120034,SATURDAY,320836.0,1938323541,97657.0
8981,퇴계로5가,3120035,SATURDAY,274582.0,1529378192,107323.0
8982,장충동족발거리(남소영길),3120036,SATURDAY,141020.0,5073370269,147780.0
8983,동대문역사문화공원역,3120037,SATURDAY,1930606.0,72065498313,1755143.0
8984,약수역,3120038,SATURDAY,587036.0,24012087496,864410.0
8985,신당역,3120039,SATURDAY,1132102.0,18836136699,775140.0
8986,용산전자상가(용산역),3120040,SATURDAY,612803.0,259682504717,2712356.0
8987,신용산역(용산역),3120041,SATURDAY,1129639.0,24819793770,706713.0
8988,"숙대입구역(남영역, 남영동)",3120042,SATURDAY,208474.0,7370126821,278318.0
8989,서울역,3120043,SATURDAY,298778.0,23130504661,621416.0
8990,삼각지역,3120044,SATURDAY,474575.0,6863541876,132226.0
8991,남영동 먹자골목,3120045,SATURDAY,101354.0,17029052634,382094.0
8992,이태원(이태원역),3120046,SATURDAY,1047805.0,81215473682,2911386.0
8993,한남오거리,3120047,SATURDAY,340668.0,20625272540,480772.0
8994,금호역,3120048,SATURDAY,588023.0,10629803262,379095.0
8995,왕십리역(왕십리),3120049,SATURDAY,1430995.0,12337673286,583859.0
8996,서울숲역,3120050,SATURDAY,96842.0,1037594382,20599.0
8997,뚝섬역,3120051,SATURDAY,1273138.0,20292668054,627204.0
8998,성수역,3120052,SATURDAY,645640.0,30145067284,1574135.0
8999,건대입구역(건대),3120053,SATURDAY,1859585.0,64706213889,2815525.0
9000,어린이대공원역,3120054,SATURDAY,1047326.0,11129489278,611645.0
9001,군자역,3120055,SATURDAY,1496515.0,37590411309,1202941.0
9002,구의역,3120056,SATURDAY,784615.0,23928435043,938436.0
9003,아차산역,3120057,SATURDAY,755523.0,19018981299,801300.0
9004,구의사거리,3120058,SATURDAY,442254.0,8985369112,292667.0
9005,구삼강변맛길,3120059,SATURDAY,564788.0,14470014905,453047.0
9006,강변역(테크노마트),3120060,SATURDAY,183423.0,39124506576,928789.0
9007,올림픽대교북단,3120061,SATURDAY,208830.0,22506359290,796624.0
9008,신설동역,3120062,SATURDAY,1064105.0,19866013435,927700.0
9009,청량리역(청량리),3120063,SATURDAY,603909.0,35089959430,1550745.0
9010,경희대학교(경희대),3120064,SATURDAY,506040.0,10941969210,646239.0
9011,회기역,3120065,SATURDAY,689425.0,6303259181,350833.0
9012,장한평역(장한평),3120066,SATURDAY,791227.0,28314442267,957185.0
9013,장안동사거리,3120067,SATURDAY,1000978.0,35117434763,1420482.0
9014,사가정역,3120068,SATURDAY,172770.0,12844510640,672145.0
9015,상봉역,3120069,SATURDAY,1192938.0,21359181587,1100523.0
9016,한성대입구역,3120070,SATURDAY,378202.0,15739500396,685822.0
9017,성북구청,3120071,SATURDAY,299137.0,4201427308,157845.0
9018,성신여대,3120072,SATURDAY,1601117.0,39677935781,1888392.0
9019,미아사거리,3120073,SATURDAY,208908.0,7748353317,296583.0
9020,안암역,3120074,SATURDAY,455630.0,3919279210,185189.0
9021,월곡역,3120075,SATURDAY,211645.0,7933666492,405411.0
9022,수유역,3120076,SATURDAY,2827589.0,70640585101,3175000.0
9023,미아역,3120077,SATURDAY,1004963.0,15262448723,672229.0
9024,미아사거리역,3120078,SATURDAY,703740.0,34696599463,980839.0
9025,창동역,3120079,SATURDAY,254506.0,23651725816,1237471.0
9026,마들역,3120080,SATURDAY,70074.0,15712723707,859089.0
9027,노원역,3120081,SATURDAY,3023557.0,95460661194,3312616.0
9028,상계백병원,3120082,SATURDAY,108161.0,4341417958,174826.0
9029,등나무근린공원,3120083,SATURDAY,159274.0,33820982460,1336482.0
9030,공릉역,3120084,SATURDAY,373031.0,10730636461,455706.0
9031,은행사거리,3120085,SATURDAY,296581.0,25599360774,822476.0
9032,태릉입구역,3120086,SATURDAY,262806.0,7211802743,363463.0
9033,응암역,3120087,SATURDAY,470768.0,6737935097,397173.0
9034,구산역,3120088,SATURDAY,320377.0,19005601969,688543.0
9035,구파발역,3120089,SATURDAY,161040.0,3748904796,159198.0
9036,연신내역,3120090,SATURDAY,1057003.0,25386907945,939113.0
9037,본서부병원,3120091,SATURDAY,449568.0,14011244675,498193.0
9038,불광역,3120092,SATURDAY,361280.0,4240528429,205062.0
9039,연희동,3120093,SATURDAY,392623.0,19631602553,827548.0
9040,"신촌역(신촌역, 신촌로터리)",3120094,SATURDAY,4004423.0,60017803628,2836761.0
9041,홍제역,3120095,SATURDAY,746066.0,18009923226,1067117.0
9042,"이화여대(이대역, 이대)",3120096,SATURDAY,767276.0,13581309879,709223.0
9043,충정로역,3120097,SATURDAY,216437.0,573499394,38719.0
9044,DMC(디지털미디어시티),3120098,SATURDAY,192523.0,15073472523,912343.0
9045,월드컵경기장역(월드컵경기장),3120099,SATURDAY,7766.0,2753828278,206172.0
9046,망원역,3120100,SATURDAY,349590.0,13026039861,593621.0
9047,합정역,3120101,SATURDAY,860260.0,32244353569,1455718.0
9048,서교동(홍대),3120102,SATURDAY,1469465.0,16981385314,638978.0
9049,홍대입구역(홍대),3120103,SATURDAY,3062659.0,134393805063,4686297.0
9050,연남동(홍대),3120104,SATURDAY,3067099.0,58015475886,2226844.0
9051,상수역(홍대),3120105,SATURDAY,605367.0,12566609307,561061.0
9052,마포역,3120106,SATURDAY,429321.0,9782219871,478035.0
9053,공덕역(공덕오거리),3120107,SATURDAY,676376.0,24148044453,461644.0
9054,신정네거리역,3120108,SATURDAY,511204.0,30739217829,1084977.0
9055,서울남부지방법원,3120109,SATURDAY,361933.0,7846967496,234895.0
9056,목동역 8번출구,3120110,SATURDAY,725361.0,26184459995,1014584.0
9057,목동사거리,3120111,SATURDAY,400887.0,11516391469,352642.0
9058,등촌역,3120112,SATURDAY,834138.0,17088125541,650518.0
9059,오목교역,3120113,SATURDAY,1220056.0,33783843022,812765.0
9060,목동신시가지,3120114,SATURDAY,705369.0,41923178853,1272652.0
9061,김포공항역(김포공항),3120115,SATURDAY,6287.0,1484121473,112710.0
9062,송정역,3120116,SATURDAY,168704.0,3676023444,108293.0
9063,강서농산물도매시장,3120117,SATURDAY,6006.0,92205839324,1394066.0
9064,마곡역(마곡),3120118,SATURDAY,70874.0,5154612879,118877.0
9065,발산역(마곡),3120119,SATURDAY,651094.0,32246952267,1079607.0
9066,화곡역,3120120,SATURDAY,1037531.0,20238156949,951436.0
9067,까치산역,3120121,SATURDAY,1728558.0,18739791615,816003.0
9068,강서구청,3120122,SATURDAY,1079940.0,18655145032,808025.0
9069,오류동역,3120123,SATURDAY,433476.0,14357964189,843429.0
9070,개봉동 현대아파트,3120124,SATURDAY,623910.0,11860853801,466551.0
9071,구로역,3120125,SATURDAY,385810.0,18017874716,710335.0
9072,디지털단지오거리,3120126,SATURDAY,119269.0,2091403473,132953.0
9073,구로구청,3120127,SATURDAY,374818.0,12764616996,449000.0
9074,신도림역,3120128,SATURDAY,351394.0,24445344143,716970.0
9075,구로디지털단지,3120129,SATURDAY,242153.0,16941129990,1325539.0
9076,구로디지털단지역,3120130,SATURDAY,818992.0,36309573323,1282612.0
9077,가산디지털단지,3120131,SATURDAY,443927.0,543833069282,8587042.0
9078,독산동,3120132,SATURDAY,551771.0,19974960299,880878.0
9079,서울시흥동우체국(홈플러스시흥점),3120133,SATURDAY,91097.0,5673602656,158945.0
9080,구로전화국,3120134,SATURDAY,414442.0,13914076163,598408.0
9081,양평역,3120135,SATURDAY,192702.0,472582403,28272.0
9082,영등포구청역,3120136,SATURDAY,1043944.0,17907809510,753281.0
9083,문래역(문래로데오거리),3120137,SATURDAY,20467.0,6184064956,179233.0
9084,당산2동(영등포우체국),3120138,SATURDAY,312533.0,4847560096,186080.0
9085,대림3동사거리,3120139,SATURDAY,468254.0,16346298779,659369.0
9086,문래동주민센터,3120140,SATURDAY,68142.0,1590830741,116075.0
9087,영등포청과시장교차로,3120141,SATURDAY,297325.0,2125373899,37214.0
9088,대림역,3120142,SATURDAY,1104678.0,16800135626,547502.0
9089,당산역,3120143,SATURDAY,640663.0,20713083996,902376.0
9090,영중로,3120144,SATURDAY,822201.0,14828788005,2513084.0
9091,영등포역(영등포),3120145,SATURDAY,2823489.0,112355855495,3417162.0
9092,한강성심병원,3120146,SATURDAY,278884.0,880939388,55209.0
9093,보라매역,3120147,SATURDAY,534771.0,7595030348,434898.0
9094,국회의사당역(국회의사당),3120148,SATURDAY,163022.0,22768762756,851006.0
9095,여의도역(여의도),3120149,SATURDAY,627736.0,69907854108,2076569.0
9096,63빌딩,3120150,SATURDAY,29602.0,2814645835,21611.0
9097,보라매공원,3120151,SATURDAY,695913.0,16629527195,803414.0
9098,신대방삼거리역,3120152,SATURDAY,458867.0,22000590298,798670.0
9099,노량진역(노량진),3120153,SATURDAY,963119.0,1055801533055,14697308.0
9100,장승배기역,3120154,SATURDAY,297806.0,7670293677,362560.0
9101,총신대학교,3120155,SATURDAY,100538.0,21023685,217.0
9102,"총신대입구역(이수, 총신대)",3120156,SATURDAY,2276630.0,48865237826,1647453.0
9103,신림역(신림),3120157,SATURDAY,2837872.0,41194328556,1939758.0
9104,녹두거리(대학동),3120158,SATURDAY,414011.0,11279416477,791032.0
9105,서울대입구역,3120159,SATURDAY,2074590.0,49019097536,1656363.0
9106,사당역(사당),3120160,SATURDAY,1262342.0,44534478152,1312473.0
9107,방배동가구거리(사당동가구거리),3120161,SATURDAY,238094.0,4889751040,19550.0
9108,방배동카페골목,3120162,SATURDAY,309766.0,9441326247,494635.0
9109,사당역 11번(사당역먹자골목),3120163,SATURDAY,876372.0,1110832982,41667.0
9110,내방역,3120164,SATURDAY,690653.0,20933102538,935458.0
9111,서래마을카페거리(서래마을),3120165,SATURDAY,462174.0,22094671306,561348.0
9112,방배역,3120166,SATURDAY,576679.0,33920202953,876130.0
9113,고속터미널(고속터미널역),3120167,SATURDAY,431129.0,46024598109,772001.0
9114,서울고교교차로,3120168,SATURDAY,115914.0,3269739411,34439.0
9115,서초역,3120169,SATURDAY,587159.0,9298769135,388671.0
9116,삼호가든사거리,3120170,SATURDAY,662531.0,22627839949,561907.0
9117,서초3동사거리,3120171,SATURDAY,835174.0,26463284328,756408.0
9118,교대입구교차로,3120172,SATURDAY,977656.0,9563576911,325786.0
9119,교대역(법원.검찰청),3120173,SATURDAY,2012870.0,47679558858,1481215.0
9120,논현역 5번,3120174,SATURDAY,168805.0,346400669,7824.0
9121,남부터미널역,3120175,SATURDAY,652889.0,16261901494,813465.0
9122,논현역 4번,3120176,SATURDAY,1056563.0,1073169908,46628.0
9123,신논현역 1번,3120177,SATURDAY,754030.0,2052534324,80413.0
9124,신사역,3120178,SATURDAY,1682052.0,81708307855,1497047.0
9125,양재역,3120179,SATURDAY,1153949.0,32272387287,1071124.0
9126,양재화물트럭터미널앞,3120180,SATURDAY,73609.0,2290492566,74639.0
9127,교육개발원입구사거리,3120181,SATURDAY,219674.0,3556154161,89749.0
9128,"양재시민의숲역(양재동꽃시장, aT센터)",3120182,SATURDAY,334975.0,17110328144,516064.0
9129,양재천카페거리,3120183,SATURDAY,207207.0,15751160199,132373.0
9130,포이사거리(삼호물산),3120184,SATURDAY,859105.0,25311868234,1474715.0
9131,논현역,3120185,SATURDAY,1242075.0,51204476691,1120745.0
9132,가로수길,3120186,SATURDAY,1262200.0,66040829051,1093005.0
9133,신논현역,3120187,SATURDAY,2026965.0,84468750806,2149278.0
9134,압구정역,3120188,SATURDAY,1121663.0,88202541894,1137030.0
9135,강남역,3120189,SATURDAY,3835425.0,254112000874,6925032.0
9136,강남을지병원,3120190,SATURDAY,698558.0,34187804599,447119.0
9137,학동역,3120191,SATURDAY,1089904.0,25846037694,493766.0
9138,뱅뱅사거리,3120192,SATURDAY,1026230.0,27139279912,1075228.0
9139,도산공원교차로,3120193,SATURDAY,372051.0,27792447999,164370.0
9140,언주역(차병원),3120194,SATURDAY,863064.0,21930765878,500494.0
9141,성수대교남단,3120195,SATURDAY,483576.0,45165999667,351722.0
9142,서울세관,3120196,SATURDAY,384296.0,6866970969,165436.0
9143,역삼역,3120197,SATURDAY,1697574.0,51710134758,1891317.0
9144,구역삼세무서,3120198,SATURDAY,1046528.0,10545177700,466139.0
9145,경복아파트교차로,3120199,SATURDAY,250752.0,7637134049,239564.0
9146,학동사거리,3120200,SATURDAY,720960.0,91899610173,789520.0
9147,도곡1동,3120201,SATURDAY,524217.0,9386456130,317033.0
9148,압구정로데오역(압구정로데오),3120202,SATURDAY,1205046.0,107970255790,1175195.0
9149,강남구청역,3120203,SATURDAY,812510.0,27288572078,823895.0
9150,르네상스호텔사거리,3120204,SATURDAY,804886.0,5496701839,268616.0
9151,매봉역,3120205,SATURDAY,253144.0,16379051072,414028.0
9152,개나리아파트,3120206,SATURDAY,540296.0,6656800984,275936.0
9153,선정릉역,3120207,SATURDAY,928118.0,16175192248,711438.0
9154,청담사거리(청담동명품거리),3120208,SATURDAY,775331.0,74125027138,617392.0
9155,"강남구청(청담역_8번, 강남세무서)",3120209,SATURDAY,438922.0,26640596259,708233.0
9156,선릉역,3120210,SATURDAY,2353615.0,60559931625,2365960.0
9157,도성초등학교,3120211,SATURDAY,531417.0,10621462844,353566.0
9158,한티역,3120212,SATURDAY,682709.0,37709571221,1228010.0
9159,삼성중앙역,3120213,SATURDAY,1085628.0,16161341898,315504.0
9160,영동대교남단교차로,3120214,SATURDAY,167771.0,5063297204,99498.0
9161,포스코사거리,3120215,SATURDAY,1337368.0,28568010359,1007112.0
9162,경기고교사거리(경기고교앞사거리),3120216,SATURDAY,99516.0,3694108877,72731.0
9163,대치사거리,3120217,SATURDAY,709959.0,34075793507,466078.0
9164,코엑스,3120218,SATURDAY,25707.0,18463331231,621370.0
9165,은마아파트,3120219,SATURDAY,851228.0,85694051243,2281723.0
9166,대치역,3120220,SATURDAY,323090.0,35260234071,1028877.0
9167,봉은사역,3120221,SATURDAY,212148.0,8353469513,176744.0
9168,삼성역,3120222,SATURDAY,381053.0,82270482594,2079407.0
9169,휘문고교사거리,3120223,SATURDAY,125389.0,4023453939,36134.0
9170,수서역,3120224,SATURDAY,113660.0,19472556108,1833792.0
9171,잠실새내역(신천),3120225,SATURDAY,1726057.0,107788425926,3819295.0
9172,석촌고분역,3120226,SATURDAY,421598.0,17983661106,611917.0
9173,잠실역,3120227,SATURDAY,570219.0,250028543575,9938042.0
9174,석촌역(석촌호수),3120228,SATURDAY,1230140.0,24435784830,821873.0
9175,방이동먹자골목,3120229,SATURDAY,1039959.0,51063249028,1479129.0
9176,송파사거리(송파역),3120230,SATURDAY,356198.0,14122847631,390822.0
9177,가락시장,3120231,SATURDAY,17427.0,264575228020,3876370.0
9178,송파나루역,3120232,SATURDAY,240689.0,7103060438,188722.0
9179,몽촌토성역,3120233,SATURDAY,506667.0,8832626470,402053.0
9180,가락시장역,3120234,SATURDAY,1028613.0,23107008701,868420.0
9181,문정역,3120235,SATURDAY,237334.0,24472827825,759383.0
9182,장지역(가든파이브),3120236,SATURDAY,108984.0,22751661737,1108616.0
9183,경찰병원역,3120237,SATURDAY,1413119.0,16152040212,623233.0
